Site_ID,Location_ID,country,Sample_ID,Date,Laboratory,Contact_NAme,Contact_email,Paper_code,Latitude,Longitude,Soil_typ,Horizon,Veg_typ,D_min,D_max,D_ave,Bulk_den,Bulk_den_e,LOI,SOC_inst,SOC,SOC_err,STHg_inst,STHg,STHg_err,RHgC,RHgC_err,VWC,VWC_err,Notes,Extractor,Range Flag,Outlier Flag
2,Degerö,SWEDEN,17164033,2015-09-01,IVL_Swedish_Environmental_Research_Institute,Stefan_Osterwalder,stefan.osterwalder@unibas.ch,Osterwalder_2017,64.18,-19.55,peat,na,open_boreal_peatland_dominated_by_lawn_and_carpet_plant_communities___major_species_identified_in_paper,30,32,31,0,-999,-999,Elemental_Analyzer_-_Isotope_Ratio_Mass_Spectrometer_(EA-IRMS),47.97,-999,10.035_Millennium_Merlin_1631_CV-AFS,72,-999,0.150094,-999,-999,-999,%OC_wasn_t_published_with_paper_-_provided_by_Osterwalder_via_email,SS,0,0
2,Degerö,SWEDEN,17164034,2015-09-01,IVL_Swedish_Environmental_Research_Institute,Stefan_Osterwalder,stefan.osterwalder@unibas.ch,Osterwalder_2017,64.18,-19.55,peat,na,open_boreal_peatland_dominated_by_lawn_and_carpet_plant_communities___major_species_identified_in_paper,32,34,33,0,-999,-999,Elemental_Analyzer_-_Isotope_Ratio_Mass_Spectrometer_(EA-IRMS),48.32,-999,10.035_Millennium_Merlin_1631_CV-AFS,83,-999,0.171772,-999,-999,-999,%OC_wasn_t_published_with_paper_-_provided_by_Osterwalder_via_email,SS,0,0
3,Degerö,SWEDEN,17164035,2015-09-01,IVL_Swedish_Environmental_Research_Institute,Stefan_Osterwalder,stefan.osterwalder@unibas.ch,Osterwalder_2017,64.18,-19.55,peat,na,open_boreal_peatland_dominated_by_lawn_and_carpet_plant_communities___major_species_identified_in_paper,0,2,1,0,-999,-999,Elemental_Analyzer_-_Isotope_Ratio_Mass_Spectrometer_(EA-IRMS),47.83,-999,10.035_Millennium_Merlin_1631_CV-AFS,21,-999,0.043905,-999,-999,-999,%OC_wasn_t_published_with_paper_-_provided_by_Osterwalder_via_email,SS,0,0
3,Degerö,SWEDEN,17164036,2015-09-01,IVL_Swedish_Environmental_Research_Institute,Stefan_Osterwalder,stefan.osterwalder@unibas.ch,Osterwalder_2017,64.18,-19.55,peat,na,open_boreal_peatland_dominated_by_lawn_and_carpet_plant_communities___major_species_identified_in_paper,2,4,3,0,-999,-999,Elemental_Analyzer_-_Isotope_Ratio_Mass_Spectrometer_(EA-IRMS),47.92,-999,10.035_Millennium_Merlin_1631_CV-AFS,20,-999,0.041736,-999,-999,-999,%OC_wasn_t_published_with_paper_-_provided_by_Osterwalder_via_email,SS,0,0
3,Degerö,SWEDEN,17164037,2015-09-01,IVL_Swedish_Environmental_Research_Institute,Stefan_Osterwalder,stefan.osterwalder@unibas.ch,Osterwalder_2017,64.18,-19.55,peat,na,open_boreal_peatland_dominated_by_lawn_and_carpet_plant_communities___major_species_identified_in_paper,4,6,5,0,-999,-999,Elemental_Analyzer_-_Isotope_Ratio_Mass_Spectrometer_(EA-IRMS),47.36,-999,10.035_Millennium_Merlin_1631_CV-AFS,24,-999,0.050676,-999,-999,-999,%OC_wasn_t_published_with_paper_-_provided_by_Osterwalder_via_email,SS,0,0
3,Degerö,SWEDEN,17164038,2015-09-01,IVL_Swedish_Environmental_Research_Institute,Stefan_Osterwalder,stefan.osterwalder@unibas.ch,Osterwalder_2017,64.18,-19.55,peat,na,open_boreal_peatland_dominated_by_lawn_and_carpet_plant_communities___major_species_identified_in_paper,6,8,7,0,-999,-999,Elemental_Analyzer_-_Isotope_Ratio_Mass_Spectrometer_(EA-IRMS),47.7,-999,10.035_Millennium_Merlin_1631_CV-AFS,24,-999,0.050314,-999,-999,-999,%OC_wasn_t_published_with_paper_-_provided_by_Osterwalder_via_email,SS,0,0
3,Degerö,SWEDEN,17164039,2015-09-01,IVL_Swedish_Environmental_Research_Institute,Stefan_Osterwalder,stefan.osterwalder@unibas.ch,Osterwalder_2017,64.18,-19.55,peat,na,open_boreal_peatland_dominated_by_lawn_and_carpet_plant_communities___major_species_identified_in_paper,8,10,9,0,-999,-999,Elemental_Analyzer_-_Isotope_Ratio_Mass_Spectrometer_(EA-IRMS),47.47,-999,10.035_Millennium_Merlin_1631_CV-AFS,26,-999,0.054771,-999,-999,-999,%OC_wasn_t_published_with_paper_-_provided_by_Osterwalder_via_email,SS,0,0
3,Degerö,SWEDEN,17164040,2015-09-01,IVL_Swedish_Environmental_Research_Institute,Stefan_Osterwalder,stefan.osterwalder@unibas.ch,Osterwalder_2017,64.18,-19.55,peat,na,open_boreal_peatland_dominated_by_lawn_and_carpet_plant_communities___major_species_identified_in_paper,10,12,11,0,-999,-999,Elemental_Analyzer_-_Isotope_Ratio_Mass_Spectrometer_(EA-IRMS),47.87,-999,10.035_Millennium_Merlin_1631_CV-AFS,31,-999,0.064759,-999,-999,-999,%OC_wasn_t_published_with_paper_-_provided_by_Osterwalder_via_email,SS,0,0
3,Degerö,SWEDEN,17164041,2015-09-01,IVL_Swedish_Environmental_Research_Institute,Stefan_Osterwalder,stefan.osterwalder@unibas.ch,Osterwalder_2017,64.18,-19.55,peat,na,open_boreal_peatland_dominated_by_lawn_and_carpet_plant_communities___major_species_identified_in_paper,12,14,13,0,-999,-999,Elemental_Analyzer_-_Isotope_Ratio_Mass_Spectrometer_(EA-IRMS),48.08,-999,10.035_Millennium_Merlin_1631_CV-AFS,31,-999,0.064476,-999,-999,-999,%OC_wasn_t_published_with_paper_-_provided_by_Osterwalder_via_email,SS,0,0
3,Degerö,SWEDEN,17164042,2015-09-01,IVL_Swedish_Environmental_Research_Institute,Stefan_Osterwalder,stefan.osterwalder@unibas.ch,Osterwalder_2017,64.18,-19.55,peat,na,open_boreal_peatland_dominated_by_lawn_and_carpet_plant_communities___major_species_identified_in_paper,14,16,15,0,-999,-999,Elemental_Analyzer_-_Isotope_Ratio_Mass_Spectrometer_(EA-IRMS),48.28,-999,10.035_Millennium_Merlin_1631_CV-AFS,41,-999,0.084921,-999,-999,-999,%OC_wasn_t_published_with_paper_-_provided_by_Osterwalder_via_email,SS,0,0
3,Degerö,SWEDEN,17164043,2015-09-01,IVL_Swedish_Environmental_Research_Institute,Stefan_Osterwalder,stefan.osterwalder@unibas.ch,Osterwalder_2017,64.18,-19.55,peat,na,open_boreal_peatland_dominated_by_lawn_and_carpet_plant_communities___major_species_identified_in_paper,16,18,17,0,-999,-999,Elemental_Analyzer_-_Isotope_Ratio_Mass_Spectrometer_(EA-IRMS),48.12,-999,10.035_Millennium_Merlin_1631_CV-AFS,38,-999,0.078969,-999,-999,-999,%OC_wasn_t_published_with_paper_-_provided_by_Osterwalder_via_email,SS,0,0
3,Degerö,SWEDEN,17164044,2015-09-01,IVL_Swedish_Environmental_Research_Institute,Stefan_Osterwalder,stefan.osterwalder@unibas.ch,Osterwalder_2017,64.18,-19.55,peat,na,open_boreal_peatland_dominated_by_lawn_and_carpet_plant_communities___major_species_identified_in_paper,18,20,19,0,-999,-999,Elemental_Analyzer_-_Isotope_Ratio_Mass_Spectrometer_(EA-IRMS),48.92,-999,10.035_Millennium_Merlin_1631_CV-AFS,61,-999,0.124693,-999,-999,-999,%OC_wasn_t_published_with_paper_-_provided_by_Osterwalder_via_email,SS,0,0
3,Degerö,SWEDEN,17164045,2015-09-01,IVL_Swedish_Environmental_Research_Institute,Stefan_Osterwalder,stefan.osterwalder@unibas.ch,Osterwalder_2017,64.18,-19.55,peat,na,open_boreal_peatland_dominated_by_lawn_and_carpet_plant_communities___major_species_identified_in_paper,20,22,21,0,-999,-999,Elemental_Analyzer_-_Isotope_Ratio_Mass_Spectrometer_(EA-IRMS),49.08,-999,10.035_Millennium_Merlin_1631_CV-AFS,72,-999,0.146699,-999,-999,-999,%OC_wasn_t_published_with_paper_-_provided_by_Osterwalder_via_email,SS,0,0
3,Degerö,SWEDEN,17164046,2015-09-01,IVL_Swedish_Environmental_Research_Institute,Stefan_Osterwalder,stefan.osterwalder@unibas.ch,Osterwalder_2017,64.18,-19.55,peat,na,open_boreal_peatland_dominated_by_lawn_and_carpet_plant_communities___major_species_identified_in_paper,22,24,23,0,-999,-999,Elemental_Analyzer_-_Isotope_Ratio_Mass_Spectrometer_(EA-IRMS),49.2,-999,10.035_Millennium_Merlin_1631_CV-AFS,85,-999,0.172764,-999,-999,-999,%OC_wasn_t_published_with_paper_-_provided_by_Osterwalder_via_email,SS,0,0
3,Degerö,SWEDEN,17164047,2015-09-01,IVL_Swedish_Environmental_Research_Institute,Stefan_Osterwalder,stefan.osterwalder@unibas.ch,Osterwalder_2017,64.18,-19.55,peat,na,open_boreal_peatland_dominated_by_lawn_and_carpet_plant_communities___major_species_identified_in_paper,24,26,25,0,-999,-999,Elemental_Analyzer_-_Isotope_Ratio_Mass_Spectrometer_(EA-IRMS),48.89,-999,10.035_Millennium_Merlin_1631_CV-AFS,110,-999,0.224995,-999,-999,-999,%OC_wasn_t_published_with_paper_-_provided_by_Osterwalder_via_email,SS,0,0
3,Degerö,SWEDEN,17164048,2015-09-01,IVL_Swedish_Environmental_Research_Institute,Stefan_Osterwalder,stefan.osterwalder@unibas.ch,Osterwalder_2017,64.18,-19.55,peat,na,open_boreal_peatland_dominated_by_lawn_and_carpet_plant_communities___major_species_identified_in_paper,26,28,27,0,-999,-999,Elemental_Analyzer_-_Isotope_Ratio_Mass_Spectrometer_(EA-IRMS),49.47,-999,10.035_Millennium_Merlin_1631_CV-AFS,115,-999,0.232464,-999,-999,-999,%OC_wasn_t_published_with_paper_-_provided_by_Osterwalder_via_email,SS,0,0
3,Degerö,SWEDEN,17164049,2015-09-01,IVL_Swedish_Environmental_Research_Institute,Stefan_Osterwalder,stefan.osterwalder@unibas.ch,Osterwalder_2017,64.18,-19.55,peat,na,open_boreal_peatland_dominated_by_lawn_and_carpet_plant_communities___major_species_identified_in_paper,28,30,29,0,-999,-999,Elemental_Analyzer_-_Isotope_Ratio_Mass_Spectrometer_(EA-IRMS),48.91,-999,10.035_Millennium_Merlin_1631_CV-AFS,116,-999,0.23717,-999,-999,-999,%OC_wasn_t_published_with_paper_-_provided_by_Osterwalder_via_email,SS,0,0
3,Degerö,SWEDEN,17164050,2015-09-01,IVL_Swedish_Environmental_Research_Institute,Stefan_Osterwalder,stefan.osterwalder@unibas.ch,Osterwalder_2017,64.18,-19.55,peat,na,open_boreal_peatland_dominated_by_lawn_and_carpet_plant_communities___major_species_identified_in_paper,30,32,31,0,-999,-999,Elemental_Analyzer_-_Isotope_Ratio_Mass_Spectrometer_(EA-IRMS),48.8,-999,10.035_Millennium_Merlin_1631_CV-AFS,112,-999,0.229508,-999,-999,-999,%OC_wasn_t_published_with_paper_-_provided_by_Osterwalder_via_email,SS,0,0
3,Degerö,SWEDEN,17164051,2015-09-01,IVL_Swedish_Environmental_Research_Institute,Stefan_Osterwalder,stefan.osterwalder@unibas.ch,Osterwalder_2017,64.18,-19.55,peat,na,open_boreal_peatland_dominated_by_lawn_and_carpet_plant_communities___major_species_identified_in_paper,32,34,33,0,-999,-999,Elemental_Analyzer_-_Isotope_Ratio_Mass_Spectrometer_(EA-IRMS),49.49,-999,10.035_Millennium_Merlin_1631_CV-AFS,83,-999,0.167711,-999,-999,-999,%OC_wasn_t_published_with_paper_-_provided_by_Osterwalder_via_email,SS,0,0
4,Degerö,SWEDEN,17164052,2015-09-01,IVL_Swedish_Environmental_Research_Institute,Stefan_Osterwalder,stefan.osterwalder@unibas.ch,Osterwalder_2017,64.18,-19.55,peat,na,open_boreal_peatland_dominated_by_lawn_and_carpet_plant_communities___major_species_identified_in_paper,0,2,1,0,-999,-999,Elemental_Analyzer_-_Isotope_Ratio_Mass_Spectrometer_(EA-IRMS),46.91,-999,10.035_Millennium_Merlin_1631_CV-AFS,21,-999,0.044767,-999,-999,-999,%OC_wasn_t_published_with_paper_-_provided_by_Osterwalder_via_email,SS,0,0
4,Degerö,SWEDEN,17164053,2015-09-01,IVL_Swedish_Environmental_Research_Institute,Stefan_Osterwalder,stefan.osterwalder@unibas.ch,Osterwalder_2017,64.18,-19.55,peat,na,open_boreal_peatland_dominated_by_lawn_and_carpet_plant_communities___major_species_identified_in_paper,2,4,3,0,-999,-999,Elemental_Analyzer_-_Isotope_Ratio_Mass_Spectrometer_(EA-IRMS),46.7,-999,10.035_Millennium_Merlin_1631_CV-AFS,19,-999,0.040685,-999,-999,-999,%OC_wasn_t_published_with_paper_-_provided_by_Osterwalder_via_email,SS,0,0
4,Degerö,SWEDEN,17164054,2015-09-01,IVL_Swedish_Environmental_Research_Institute,Stefan_Osterwalder,stefan.osterwalder@unibas.ch,Osterwalder_2017,64.18,-19.55,peat,na,open_boreal_peatland_dominated_by_lawn_and_carpet_plant_communities___major_species_identified_in_paper,4,6,5,0,-999,-999,Elemental_Analyzer_-_Isotope_Ratio_Mass_Spectrometer_(EA-IRMS),46.62,-999,10.035_Millennium_Merlin_1631_CV-AFS,20,-999,0.0429,-999,-999,-999,%OC_wasn_t_published_with_paper_-_provided_by_Osterwalder_via_email,SS,0,0
4,Degerö,SWEDEN,17164055,2015-09-01,IVL_Swedish_Environmental_Research_Institute,Stefan_Osterwalder,stefan.osterwalder@unibas.ch,Osterwalder_2017,64.18,-19.55,peat,na,open_boreal_peatland_dominated_by_lawn_and_carpet_plant_communities___major_species_identified_in_paper,6,8,7,0,-999,-999,Elemental_Analyzer_-_Isotope_Ratio_Mass_Spectrometer_(EA-IRMS),46.95,-999,10.035_Millennium_Merlin_1631_CV-AFS,18,-999,0.038339,-999,-999,-999,%OC_wasn_t_published_with_paper_-_provided_by_Osterwalder_via_email,SS,0,0
4,Degerö,SWEDEN,17164056,2015-09-01,IVL_Swedish_Environmental_Research_Institute,Stefan_Osterwalder,stefan.osterwalder@unibas.ch,Osterwalder_2017,64.18,-19.55,peat,na,open_boreal_peatland_dominated_by_lawn_and_carpet_plant_communities___major_species_identified_in_paper,8,10,9,0,-999,-999,Elemental_Analyzer_-_Isotope_Ratio_Mass_Spectrometer_(EA-IRMS),46.78,-999,10.035_Millennium_Merlin_1631_CV-AFS,24,-999,0.051304,-999,-999,-999,%OC_wasn_t_published_with_paper_-_provided_by_Osterwalder_via_email,SS,0,0
4,Degerö,SWEDEN,17164057,2015-09-01,IVL_Swedish_Environmental_Research_Institute,Stefan_Osterwalder,stefan.osterwalder@unibas.ch,Osterwalder_2017,64.18,-19.55,peat,na,open_boreal_peatland_dominated_by_lawn_and_carpet_plant_communities___major_species_identified_in_paper,10,12,11,0,-999,-999,Elemental_Analyzer_-_Isotope_Ratio_Mass_Spectrometer_(EA-IRMS),46.31,-999,10.035_Millennium_Merlin_1631_CV-AFS,28,-999,0.060462,-999,-999,-999,%OC_wasn_t_published_with_paper_-_provided_by_Osterwalder_via_email,SS,0,0
4,Degerö,SWEDEN,17164058,2015-09-01,IVL_Swedish_Environmental_Research_Institute,Stefan_Osterwalder,stefan.osterwalder@unibas.ch,Osterwalder_2017,64.18,-19.55,peat,na,open_boreal_peatland_dominated_by_lawn_and_carpet_plant_communities___major_species_identified_in_paper,12,14,13,0,-999,-999,Elemental_Analyzer_-_Isotope_Ratio_Mass_Spectrometer_(EA-IRMS),47.08,-999,10.035_Millennium_Merlin_1631_CV-AFS,32,-999,0.067969,-999,-999,-999,%OC_wasn_t_published_with_paper_-_provided_by_Osterwalder_via_email,SS,0,0
4,Degerö,SWEDEN,17164059,2015-09-01,IVL_Swedish_Environmental_Research_Institute,Stefan_Osterwalder,stefan.osterwalder@unibas.ch,Osterwalder_2017,64.18,-19.55,peat,na,open_boreal_peatland_dominated_by_lawn_and_carpet_plant_communities___major_species_identified_in_paper,14,16,15,0,-999,-999,Elemental_Analyzer_-_Isotope_Ratio_Mass_Spectrometer_(EA-IRMS),47.4,-999,10.035_Millennium_Merlin_1631_CV-AFS,39,-999,0.082278,-999,-999,-999,%OC_wasn_t_published_with_paper_-_provided_by_Osterwalder_via_email,SS,0,0
4,Degerö,SWEDEN,17164060,2015-09-01,IVL_Swedish_Environmental_Research_Institute,Stefan_Osterwalder,stefan.osterwalder@unibas.ch,Osterwalder_2017,64.18,-19.55,peat,na,open_boreal_peatland_dominated_by_lawn_and_carpet_plant_communities___major_species_identified_in_paper,16,18,17,0,-999,-999,Elemental_Analyzer_-_Isotope_Ratio_Mass_Spectrometer_(EA-IRMS),51.87,-999,10.035_Millennium_Merlin_1631_CV-AFS,50,-999,0.096395,-999,-999,-999,%OC_wasn_t_published_with_paper_-_provided_by_Osterwalder_via_email,SS,0,0
4,Degerö,SWEDEN,17164061,2015-09-01,IVL_Swedish_Environmental_Research_Institute,Stefan_Osterwalder,stefan.osterwalder@unibas.ch,Osterwalder_2017,64.18,-19.55,peat,na,open_boreal_peatland_dominated_by_lawn_and_carpet_plant_communities___major_species_identified_in_paper,18,20,19,0,-999,-999,Elemental_Analyzer_-_Isotope_Ratio_Mass_Spectrometer_(EA-IRMS),47.22,-999,10.035_Millennium_Merlin_1631_CV-AFS,52,-999,0.110123,-999,-999,-999,%OC_wasn_t_published_with_paper_-_provided_by_Osterwalder_via_email,SS,0,0
4,Degerö,SWEDEN,17164062,2015-09-01,IVL_Swedish_Environmental_Research_Institute,Stefan_Osterwalder,stefan.osterwalder@unibas.ch,Osterwalder_2017,64.18,-19.55,peat,na,open_boreal_peatland_dominated_by_lawn_and_carpet_plant_communities___major_species_identified_in_paper,20,22,21,0,-999,-999,Elemental_Analyzer_-_Isotope_Ratio_Mass_Spectrometer_(EA-IRMS),47.62,-999,10.035_Millennium_Merlin_1631_CV-AFS,65,-999,0.136497,-999,-999,-999,%OC_wasn_t_published_with_paper_-_provided_by_Osterwalder_via_email,SS,0,0
4,Degerö,SWEDEN,17164063,2015-09-01,IVL_Swedish_Environmental_Research_Institute,Stefan_Osterwalder,stefan.osterwalder@unibas.ch,Osterwalder_2017,64.18,-19.55,peat,na,open_boreal_peatland_dominated_by_lawn_and_carpet_plant_communities___major_species_identified_in_paper,22,24,23,0,-999,-999,Elemental_Analyzer_-_Isotope_Ratio_Mass_Spectrometer_(EA-IRMS),47.59,-999,10.035_Millennium_Merlin_1631_CV-AFS,75,-999,0.157596,-999,-999,-999,%OC_wasn_t_published_with_paper_-_provided_by_Osterwalder_via_email,SS,0,0
4,Degerö,SWEDEN,17164064,2015-09-01,IVL_Swedish_Environmental_Research_Institute,Stefan_Osterwalder,stefan.osterwalder@unibas.ch,Osterwalder_2017,64.18,-19.55,peat,na,open_boreal_peatland_dominated_by_lawn_and_carpet_plant_communities___major_species_identified_in_paper,24,26,25,0,-999,-999,Elemental_Analyzer_-_Isotope_Ratio_Mass_Spectrometer_(EA-IRMS),48.95,-999,10.035_Millennium_Merlin_1631_CV-AFS,113,-999,0.230848,-999,-999,-999,%OC_wasn_t_published_with_paper_-_provided_by_Osterwalder_via_email,SS,0,0
4,Degerö,SWEDEN,17164065,2015-09-01,IVL_Swedish_Environmental_Research_Institute,Stefan_Osterwalder,stefan.osterwalder@unibas.ch,Osterwalder_2017,64.18,-19.55,peat,na,open_boreal_peatland_dominated_by_lawn_and_carpet_plant_communities___major_species_identified_in_paper,26,28,27,0,-999,-999,Elemental_Analyzer_-_Isotope_Ratio_Mass_Spectrometer_(EA-IRMS),48.44,-999,10.035_Millennium_Merlin_1631_CV-AFS,100,-999,0.206441,-999,-999,-999,%OC_wasn_t_published_with_paper_-_provided_by_Osterwalder_via_email,SS,0,0
4,Degerö,SWEDEN,17164066,2015-09-01,IVL_Swedish_Environmental_Research_Institute,Stefan_Osterwalder,stefan.osterwalder@unibas.ch,Osterwalder_2017,64.18,-19.55,peat,na,open_boreal_peatland_dominated_by_lawn_and_carpet_plant_communities___major_species_identified_in_paper,28,30,29,0,-999,-999,Elemental_Analyzer_-_Isotope_Ratio_Mass_Spectrometer_(EA-IRMS),48.03,-999,10.035_Millennium_Merlin_1631_CV-AFS,95,-999,0.197793,-999,-999,-999,%OC_wasn_t_published_with_paper_-_provided_by_Osterwalder_via_email,SS,0,0
4,Degerö,SWEDEN,17164067,2015-09-01,IVL_Swedish_Environmental_Research_Institute,Stefan_Osterwalder,stefan.osterwalder@unibas.ch,Osterwalder_2017,64.18,-19.55,peat,na,open_boreal_peatland_dominated_by_lawn_and_carpet_plant_communities___major_species_identified_in_paper,30,32,31,0,-999,-999,Elemental_Analyzer_-_Isotope_Ratio_Mass_Spectrometer_(EA-IRMS),48.6,-999,10.035_Millennium_Merlin_1631_CV-AFS,104,-999,0.213992,-999,-999,-999,%OC_wasn_t_published_with_paper_-_provided_by_Osterwalder_via_email,SS,0,0
4,Degerö,SWEDEN,17164068,2015-09-01,IVL_Swedish_Environmental_Research_Institute,Stefan_Osterwalder,stefan.osterwalder@unibas.ch,Osterwalder_2017,64.18,-19.55,peat,na,open_boreal_peatland_dominated_by_lawn_and_carpet_plant_communities___major_species_identified_in_paper,32,34,33,0,-999,-999,Elemental_Analyzer_-_Isotope_Ratio_Mass_Spectrometer_(EA-IRMS),48.48,-999,10.035_Millennium_Merlin_1631_CV-AFS,108,-999,0.222772,-999,-999,-999,%OC_wasn_t_published_with_paper_-_provided_by_Osterwalder_via_email,SS,0,0
5,Degerö,SWEDEN,17164069,2015-09-01,IVL_Swedish_Environmental_Research_Institute,Stefan_Osterwalder,stefan.osterwalder@unibas.ch,Osterwalder_2017,64.18,-19.55,peat,na,open_boreal_peatland_dominated_by_lawn_and_carpet_plant_communities___major_species_identified_in_paper,0,2,1,0,-999,-999,Elemental_Analyzer_-_Isotope_Ratio_Mass_Spectrometer_(EA-IRMS),47.61,-999,10.035_Millennium_Merlin_1631_CV-AFS,25,-999,0.05251,-999,-999,-999,%OC_wasn_t_published_with_paper_-_provided_by_Osterwalder_via_email,SS,0,0
5,Degerö,SWEDEN,17164070,2015-09-01,IVL_Swedish_Environmental_Research_Institute,Stefan_Osterwalder,stefan.osterwalder@unibas.ch,Osterwalder_2017,64.18,-19.55,peat,na,open_boreal_peatland_dominated_by_lawn_and_carpet_plant_communities___major_species_identified_in_paper,2,4,3,0,-999,-999,Elemental_Analyzer_-_Isotope_Ratio_Mass_Spectrometer_(EA-IRMS),47.07,-999,10.035_Millennium_Merlin_1631_CV-AFS,26,-999,0.055237,-999,-999,-999,%OC_wasn_t_published_with_paper_-_provided_by_Osterwalder_via_email,SS,0,0
5,Degerö,SWEDEN,17164071,2015-09-01,IVL_Swedish_Environmental_Research_Institute,Stefan_Osterwalder,stefan.osterwalder@unibas.ch,Osterwalder_2017,64.18,-19.55,peat,na,open_boreal_peatland_dominated_by_lawn_and_carpet_plant_communities___major_species_identified_in_paper,4,6,5,0,-999,-999,Elemental_Analyzer_-_Isotope_Ratio_Mass_Spectrometer_(EA-IRMS),46.9,-999,10.035_Millennium_Merlin_1631_CV-AFS,26,-999,0.055437,-999,-999,-999,%OC_wasn_t_published_with_paper_-_provided_by_Osterwalder_via_email,SS,0,0
5,Degerö,SWEDEN,17164072,2015-09-01,IVL_Swedish_Environmental_Research_Institute,Stefan_Osterwalder,stefan.osterwalder@unibas.ch,Osterwalder_2017,64.18,-19.55,peat,na,open_boreal_peatland_dominated_by_lawn_and_carpet_plant_communities___major_species_identified_in_paper,6,8,7,0,-999,-999,Elemental_Analyzer_-_Isotope_Ratio_Mass_Spectrometer_(EA-IRMS),46.52,-999,10.035_Millennium_Merlin_1631_CV-AFS,26,-999,0.05589,-999,-999,-999,%OC_wasn_t_published_with_paper_-_provided_by_Osterwalder_via_email,SS,0,0
5,Degerö,SWEDEN,17164073,2015-09-01,IVL_Swedish_Environmental_Research_Institute,Stefan_Osterwalder,stefan.osterwalder@unibas.ch,Osterwalder_2017,64.18,-19.55,peat,na,open_boreal_peatland_dominated_by_lawn_and_carpet_plant_communities___major_species_identified_in_paper,8,10,9,0,-999,-999,Elemental_Analyzer_-_Isotope_Ratio_Mass_Spectrometer_(EA-IRMS),47.14,-999,10.035_Millennium_Merlin_1631_CV-AFS,28,-999,0.059398,-999,-999,-999,%OC_wasn_t_published_with_paper_-_provided_by_Osterwalder_via_email,SS,0,0
5,Degerö,SWEDEN,17164074,2015-09-01,IVL_Swedish_Environmental_Research_Institute,Stefan_Osterwalder,stefan.osterwalder@unibas.ch,Osterwalder_2017,64.18,-19.55,peat,na,open_boreal_peatland_dominated_by_lawn_and_carpet_plant_communities___major_species_identified_in_paper,10,12,11,0,-999,-999,Elemental_Analyzer_-_Isotope_Ratio_Mass_Spectrometer_(EA-IRMS),46.26,-999,10.035_Millennium_Merlin_1631_CV-AFS,40,-999,0.086468,-999,-999,-999,%OC_wasn_t_published_with_paper_-_provided_by_Osterwalder_via_email,SS,0,0
5,Degerö,SWEDEN,17164075,2015-09-01,IVL_Swedish_Environmental_Research_Institute,Stefan_Osterwalder,stefan.osterwalder@unibas.ch,Osterwalder_2017,64.18,-19.55,peat,na,open_boreal_peatland_dominated_by_lawn_and_carpet_plant_communities___major_species_identified_in_paper,12,14,13,0,-999,-999,Elemental_Analyzer_-_Isotope_Ratio_Mass_Spectrometer_(EA-IRMS),47.22,-999,10.035_Millennium_Merlin_1631_CV-AFS,44,-999,0.093181,-999,-999,-999,%OC_wasn_t_published_with_paper_-_provided_by_Osterwalder_via_email,SS,0,0
5,Degerö,SWEDEN,17164076,2015-09-01,IVL_Swedish_Environmental_Research_Institute,Stefan_Osterwalder,stefan.osterwalder@unibas.ch,Osterwalder_2017,64.18,-19.55,peat,na,open_boreal_peatland_dominated_by_lawn_and_carpet_plant_communities___major_species_identified_in_paper,14,16,15,0,-999,-999,Elemental_Analyzer_-_Isotope_Ratio_Mass_Spectrometer_(EA-IRMS),46.83,-999,10.035_Millennium_Merlin_1631_CV-AFS,45,-999,0.096092,-999,-999,-999,%OC_wasn_t_published_with_paper_-_provided_by_Osterwalder_via_email,SS,0,0
5,Degerö,SWEDEN,17164077,2015-09-01,IVL_Swedish_Environmental_Research_Institute,Stefan_Osterwalder,stefan.osterwalder@unibas.ch,Osterwalder_2017,64.18,-19.55,peat,na,open_boreal_peatland_dominated_by_lawn_and_carpet_plant_communities___major_species_identified_in_paper,16,18,17,0,-999,-999,Elemental_Analyzer_-_Isotope_Ratio_Mass_Spectrometer_(EA-IRMS),47.08,-999,10.035_Millennium_Merlin_1631_CV-AFS,53,-999,0.112574,-999,-999,-999,%OC_wasn_t_published_with_paper_-_provided_by_Osterwalder_via_email,SS,0,0
5,Degerö,SWEDEN,17164078,2015-09-01,IVL_Swedish_Environmental_Research_Institute,Stefan_Osterwalder,stefan.osterwalder@unibas.ch,Osterwalder_2017,64.18,-19.55,peat,na,open_boreal_peatland_dominated_by_lawn_and_carpet_plant_communities___major_species_identified_in_paper,18,20,19,0,-999,-999,Elemental_Analyzer_-_Isotope_Ratio_Mass_Spectrometer_(EA-IRMS),46.72,-999,10.035_Millennium_Merlin_1631_CV-AFS,62,-999,0.132705,-999,-999,-999,%OC_wasn_t_published_with_paper_-_provided_by_Osterwalder_via_email,SS,0,0
5,Degerö,SWEDEN,17164079,2015-09-01,IVL_Swedish_Environmental_Research_Institute,Stefan_Osterwalder,stefan.osterwalder@unibas.ch,Osterwalder_2017,64.18,-19.55,peat,na,open_boreal_peatland_dominated_by_lawn_and_carpet_plant_communities___major_species_identified_in_paper,20,22,21,0,-999,-999,Elemental_Analyzer_-_Isotope_Ratio_Mass_Spectrometer_(EA-IRMS),47.5,-999,10.035_Millennium_Merlin_1631_CV-AFS,72,-999,0.151579,-999,-999,-999,%OC_wasn_t_published_with_paper_-_provided_by_Osterwalder_via_email,SS,0,0
